,symbol,date,open,high,low,close,volume
367,^NSEI,2024-06-19,23629.85,23664.0,23412.9,23516.0,328800
368,^NSEI,2024-06-20,23586.15,23624.0,23442.6,23567.0,280300
369,^NSEI,2024-06-21,23661.15,23667.1,23398.2,23501.1,609900
370,^NSEI,2024-06-24,23382.3,23558.1,23350.0,23537.85,239400
371,^NSEI,2024-06-25,23577.1,23754.15,23562.05,23721.3,298100
372,^NSEI,2024-06-26,23723.1,23889.9,23670.45,23868.8,287800
373,^NSEI,2024-06-27,23881.55,24087.45,23805.4,24044.5,515200
374,^NSEI,2024-06-28,24085.9,24174.0,23985.8,24010.6,354800
375,^NSEI,2024-07-01,23992.95,24164.0,23992.7,24141.95,0
376,^NSEI,2024-07-02,24228.75,24236.35,24056.4,24123.85,0
377,^NSEI,2024-07-03,24291.75,24309.15,24207.1,24286.5,0
378,^NSEI,2024-07-04,24369.95,24401.0,24281.0,24302.15,251200
379,^NSEI,2024-07-05,24213.35,24363.0,24168.85,24323.85,298400
380,^NSEI,2024-07-08,24329.45,24344.6,24240.55,24320.55,266300
381,^NSEI,2024-07-09,24351.0,24443.6,24331.9,24433.2,250500
382,^NSEI,2024-07-10,24459.85,24461.05,24141.8,24324.45,292300
383,^NSEI,2024-07-11,24396.55,24402.65,24193.75,24315.95,306400
384,^NSEI,2024-07-12,24387.95,24592.2,24331.15,24502.15,325800
385,^NSEI,2024-07-15,24587.6,24635.05,24522.75,24586.7,305400
386,^NSEI,2024-07-16,24615.9,24661.25,24587.65,24613.0,283200
387,^NSEI,2024-07-18,24543.8,24837.75,24504.45,24800.85,350900
388,^NSEI,2024-07-19,24853.8,24854.8,24508.15,24530.9,343800
389,^NSEI,2024-07-22,24445.75,24595.2,24362.3,24509.25,324200
390,^NSEI,2024-07-23,24568.9,24582.55,24074.2,24479.05,436400
391,^NSEI,2024-07-24,24444.95,24504.25,24307.25,24413.5,366600
392,^NSEI,2024-07-25,24230.95,24426.15,24210.8,24406.1,391800
393,^NSEI,2024-07-26,24423.35,24861.15,24410.9,24834.85,383800
394,^NSEI,2024-07-29,24943.3,24999.75,24774.6,24836.1,355000
395,^NSEI,2024-07-30,24839.4,24971.75,24798.65,24857.3,385000
396,^NSEI,2024-07-31,24886.7,24984.6,24856.5,24951.15,333600
397,^NSEI,2024-08-01,25030.95,25078.3,24956.4,25010.9,431300
398,^NSEI,2024-08-02,24789.0,24851.9,24686.85,24717.7,345000
399,^NSEI,2024-08-05,24302.85,24350.05,23893.7,24055.6,487000
400,^NSEI,2024-08-06,24189.85,24382.6,23960.4,23992.55,312300
401,^NSEI,2024-08-07,24289.4,24337.7,24184.9,24297.5,317600
402,^NSEI,2024-08-08,24248.55,24340.5,24079.7,24117.0,311900
403,^NSEI,2024-08-09,24386.85,24419.75,24311.2,24367.5,215100
404,^NSEI,2024-08-12,24320.05,24472.8,24212.1,24347.0,279900
405,^NSEI,2024-08-13,24342.35,24359.95,24116.5,24139.0,239700
406,^NSEI,2024-08-14,24184.4,24196.5,24099.7,24143.75,303300
407,^NSEI,2024-08-16,24334.85,24563.9,24204.5,24541.15,271600
408,^NSEI,2024-08-19,24636.35,24638.8,24522.95,24572.65,243600
409,^NSEI,2024-08-20,24648.9,24734.3,24607.2,24698.85,238300
410,^NSEI,2024-08-21,24680.55,24787.95,24654.5,24770.2,257100
411,^NSEI,2024-08-22,24863.4,24867.35,24784.45,24811.5,220300
412,^NSEI,2024-08-23,24845.4,24858.4,24771.65,24823.15,206800
413,^NSEI,2024-08-26,24906.1,25043.8,24874.7,25010.6,210300
414,^NSEI,2024-08-27,25024.8,25073.1,24973.65,25017.75,223300
415,^NSEI,2024-08-28,25030.8,25129.6,24964.65,25052.35,220400
416,^NSEI,2024-08-29,25035.3,25192.9,24998.5,25151.95,354000
417,^NSEI,2024-08-30,25249.7,25268.35,25199.4,25235.9,638200
418,^NSEI,2024-09-02,25333.6,25333.65,25235.5,25278.7,222800
419,^NSEI,2024-09-03,25313.4,25321.7,25235.8,25279.85,212100
420,^NSEI,2024-09-04,25089.95,25216.0,25083.8,25198.7,253800
421,^NSEI,2024-09-05,25250.5,25275.45,25127.75,25145.1,222200
422,^NSEI,2024-09-06,25093.7,25168.75,24801.3,24852.15,311700
423,^NSEI,2024-09-09,24823.4,24957.5,24753.15,24936.4,254400
424,^NSEI,2024-09-10,24999.4,25130.5,24896.8,25041.1,251300
425,^NSEI,2024-09-11,25034.0,25113.7,24885.15,24918.45,279200
426,^NSEI,2024-09-12,25059.65,25433.35,24941.45,25388.9,380100
427,^NSEI,2024-09-13,25430.45,25430.5,25292.45,25356.5,250800
428,^NSEI,2024-09-16,25406.65,25445.7,25336.2,25383.75,168700
429,^NSEI,2024-09-17,25416.9,25441.65,25352.25,25418.55,216000
430,^NSEI,2024-09-18,25402.4,25482.2,25285.55,25377.55,215700
431,^NSEI,2024-09-19,25487.05,25611.95,25376.05,25415.8,314500
432,^NSEI,2024-09-20,25525.95,25849.25,25426.6,25790.95,533100
433,^NSEI,2024-09-23,25872.55,25956.0,25847.35,25939.05,209200
434,^NSEI,2024-09-24,25921.45,26011.55,25886.85,25940.4,384100
435,^NSEI,2024-09-25,25899.45,26032.8,25871.35,26004.15,278500
436,^NSEI,2024-09-26,26005.4,26250.9,25998.4,26216.05,370900
437,^NSEI,2024-09-27,26248.25,26277.35,26151.4,26178.95,490300
438,^NSEI,2024-09-30,26061.3,26134.7,25794.1,25810.85,343100
439,^NSEI,2024-10-01,25788.45,25907.6,25739.2,25796.9,247400
440,^NSEI,2024-10-03,25452.85,25639.45,25230.3,25250.1,423400
441,^NSEI,2024-10-04,25181.9,25485.05,24966.8,25014.6,374900
442,^NSEI,2024-10-07,25084.1,25143.0,24694.35,24795.75,374300
443,^NSEI,2024-10-08,24832.2,25044.0,24756.8,25013.15,333200
444,^NSEI,2024-10-09,25065.8,25234.05,24947.7,24981.95,290600
445,^NSEI,2024-10-10,25067.05,25134.05,24979.4,24998.45,261400
446,^NSEI,2024-10-11,24985.3,25028.65,24920.05,24964.25,210500
447,^NSEI,2024-10-14,25023.45,25159.75,25017.5,25127.95,206400
448,^NSEI,2024-10-15,25186.3,25212.05,25008.15,25057.35,257200
449,^NSEI,2024-10-16,25008.55,25093.4,24908.45,24971.3,226800
450,^NSEI,2024-10-17,25027.4,25029.5,24728.9,24749.85,252800
451,^NSEI,2024-10-18,24664.95,24886.2,24567.65,24854.05,290900
452,^NSEI,2024-10-21,24956.15,24978.3,24679.6,24781.1,242000
453,^NSEI,2024-10-22,24798.65,24882.0,24445.8,24472.1,279500
454,^NSEI,2024-10-23,24378.15,24604.25,24378.1,24435.5,284600
455,^NSEI,2024-10-24,24412.7,24480.65,24341.2,24399.4,216700
456,^NSEI,2024-10-25,24418.05,24440.25,24073.9,24180.8,372600
457,^NSEI,2024-10-28,24251.1,24492.6,24134.9,24339.15,278600
458,^NSEI,2024-10-29,24328.85,24484.5,24140.85,24466.85,332000
459,^NSEI,2024-10-30,24371.45,24498.2,24307.3,24340.85,285200
460,^NSEI,2024-10-31,24349.85,24372.45,24172.6,24205.35,287000
461,^NSEI,2024-11-01,24302.75,24368.25,24280.2,24304.35,38800
462,^NSEI,2024-11-04,24315.75,24316.75,23816.15,23995.35,285500
463,^NSEI,2024-11-05,23916.5,24229.05,23842.75,24213.3,289500
464,^NSEI,2024-11-06,24308.75,24537.6,24204.05,24484.05,351100
465,^NSEI,2024-11-07,24489.6,24503.35,24179.05,24199.35,322200
466,^NSEI,2024-11-08,24207.7,24276.15,24066.65,24148.2,298700
467,^NSEI,2024-11-11,24087.25,24336.8,24004.6,24141.3,273400
468,^NSEI,2024-11-12,24225.8,24242.0,23839.15,23883.45,255800
469,^NSEI,2024-11-13,23822.45,23873.6,23509.6,23559.05,304600
470,^NSEI,2024-11-14,23542.15,23675.9,23484.15,23532.7,257700
471,^NSEI,2024-11-18,23605.3,23606.8,23350.4,23453.8,263300
472,^NSEI,2024-11-19,23529.55,23780.65,23464.8,23518.5,297500
473,^NSEI,2024-11-21,23488.45,23507.3,23263.15,23349.9,420300
474,^NSEI,2024-11-22,23411.8,23956.1,23359.0,23907.25,367600
475,^NSEI,2024-11-25,24253.55,24351.55,24135.45,24221.9,687200
476,^NSEI,2024-11-26,24343.3,24343.3,24125.4,24194.5,230700
477,^NSEI,2024-11-27,24204.8,24354.55,24145.65,24274.9,295000
478,^NSEI,2024-11-28,24274.15,24345.75,23873.35,23914.15,366700
479,^NSEI,2024-11-29,23927.15,24188.45,23927.15,24131.1,282100
480,^NSEI,2024-12-02,24140.85,24301.7,24008.65,24276.05,220400
481,^NSEI,2024-12-03,24367.5,24481.35,24280.0,24457.15,339500
482,^NSEI,2024-12-04,24488.75,24573.2,24366.3,24467.45,348000
483,^NSEI,2024-12-05,24539.15,24857.75,24295.55,24708.4,361500
484,^NSEI,2024-12-06,24729.45,24751.05,24620.5,24677.8,226700
485,^NSEI,2024-12-09,24633.9,24705.0,24580.05,24619.0,248100
486,^NSEI,2024-12-10,24652.65,24677.8,24510.65,24610.05,261000
487,^NSEI,2024-12-11,24620.5,24691.75,24583.85,24641.8,187300
488,^NSEI,2024-12-12,24604.45,24675.25,24527.95,24548.7,266100
489,^NSEI,2024-12-13,24498.35,24792.3,24180.8,24768.3,310100
490,^NSEI,2024-12-16,24753.4,24781.25,24601.75,24668.25,187600
491,^NSEI,2024-12-17,24584.8,24624.1,24303.45,24336.0,264900
492,^NSEI,2024-12-18,24297.95,24394.45,24149.85,24198.85,235300
493,^NSEI,2024-12-19,23877.15,24004.9,23870.3,23951.7,271100
494,^NSEI,2024-12-20,23960.7,24065.8,23537.35,23587.5,442700
495,^NSEI,2024-12-23,23738.2,23869.55,23647.2,23753.45,189800
496,^NSEI,2024-12-24,23769.1,23867.65,23685.15,23727.65,177700
497,^NSEI,2024-12-26,23775.8,23854.5,23653.6,23750.2,177700
498,^NSEI,2024-12-27,23801.4,23938.85,23800.6,23813.4,176800
499,^NSEI,2024-12-30,23796.9,23915.35,23599.3,23644.9,364900
500,^NSEI,2024-12-31,23560.6,23689.85,23460.45,23644.8,193600
501,^NSEI,2025-01-01,23637.65,23822.8,23562.8,23742.9,154900
502,^NSEI,2025-01-02,23783.0,24226.7,23751.55,24188.65,283200
503,^NSEI,2025-01-03,24196.4,24196.45,23976.0,24004.75,312300
504,^NSEI,2025-01-06,24045.8,24089.95,23551.9,23616.05,278100
505,^NSEI,2025-01-07,23679.9,23795.2,23637.8,23707.9,262300
506,^NSEI,2025-01-08,23746.65,23751.85,23496.15,23688.95,266400
507,^NSEI,2025-01-09,23674.75,23689.5,23503.05,23526.5,269200
508,^NSEI,2025-01-10,23551.9,23596.6,23344.35,23431.5,261000
509,^NSEI,2025-01-13,23195.4,23340.95,23047.25,23085.95,316500
510,^NSEI,2025-01-14,23165.9,23264.95,23134.15,23176.05,311200
511,^NSEI,2025-01-15,23250.45,23293.65,23146.45,23213.2,228000
512,^NSEI,2025-01-16,23377.25,23391.65,23272.05,23311.8,299400
513,^NSEI,2025-01-17,23277.1,23292.1,23100.35,23203.2,272900
514,^NSEI,2025-01-20,23290.4,23391.1,23170.65,23344.75,301500
515,^NSEI,2025-01-21,23421.65,23426.3,22976.85,23024.65,312900
516,^NSEI,2025-01-22,23099.15,23169.55,22981.3,23155.35,276000
517,^NSEI,2025-01-23,23128.3,23270.8,23090.65,23205.35,275600
518,^NSEI,2025-01-24,23183.9,23347.3,23050.0,23092.2,264300
519,^NSEI,2025-01-27,22940.15,23007.45,22786.9,22829.15,257400
520,^NSEI,2025-01-28,22960.45,23137.95,22857.65,22957.25,361900
521,^NSEI,2025-01-29,23026.75,23183.35,22976.5,23163.1,226300
522,^NSEI,2025-01-30,23169.5,23322.05,23139.2,23249.5,361900
523,^NSEI,2025-01-31,23296.75,23546.8,23277.4,23508.4,304900
524,^NSEI,2025-02-03,23319.35,23381.6,23222.0,23361.05,329700
525,^NSEI,2025-02-04,23509.9,23762.75,23423.15,23739.25,376700
526,^NSEI,2025-02-05,23801.75,23807.3,23680.45,23696.3,267000
527,^NSEI,2025-02-06,23761.95,23773.55,23556.25,23603.35,307000
528,^NSEI,2025-02-07,23649.5,23694.5,23443.2,23559.95,368100
529,^NSEI,2025-02-10,23543.8,23568.6,23316.3,23381.6,234200
530,^NSEI,2025-02-11,23383.55,23390.05,22986.65,23071.8,268000
531,^NSEI,2025-02-12,23050.8,23144.7,22798.35,23045.25,279700
532,^NSEI,2025-02-13,23055.75,23235.5,22992.2,23031.4,265700
533,^NSEI,2025-02-14,23096.45,23133.7,22774.85,22929.25,254500
534,^NSEI,2025-02-17,22809.9,22974.2,22725.45,22959.5,207400
535,^NSEI,2025-02-18,22963.65,22992.5,22801.5,22945.3,210600
536,^NSEI,2025-02-19,22847.25,23049.95,22814.85,22932.9,207000
537,^NSEI,2025-02-20,22821.1,22923.85,22812.75,22913.15,240800
538,^NSEI,2025-02-21,22857.2,22921.0,22720.3,22795.9,242800
539,^NSEI,2025-02-24,22609.35,22668.05,22518.8,22553.35,214300
540,^NSEI,2025-02-25,22516.45,22625.3,22513.9,22547.55,250300
541,^NSEI,2025-02-27,22568.95,22613.3,22508.4,22545.05,289200
542,^NSEI,2025-02-28,22433.4,22450.35,22104.85,22124.7,551300
543,^NSEI,2025-03-03,22194.55,22261.55,22004.7,22119.3,282400
544,^NSEI,2025-03-04,21974.45,22105.05,21964.6,22082.65,253300
545,^NSEI,2025-03-05,22073.05,22394.9,22067.8,22337.3,305900
546,^NSEI,2025-03-06,22476.35,22556.45,22245.85,22544.7,372100
547,^NSEI,2025-03-07,22508.65,22633.8,22464.75,22552.5,289800
548,^NSEI,2025-03-10,22521.85,22676.75,22429.05,22460.3,293900
549,^NSEI,2025-03-11,22345.95,22522.1,22314.7,22497.9,347900
550,^NSEI,2025-03-12,22536.35,22577.4,22329.55,22470.5,369700
551,^NSEI,2025-03-13,22541.5,22558.05,22377.35,22397.2,287500
552,^NSEI,2025-03-17,22353.15,22577.0,22353.15,22508.75,251100
553,^NSEI,2025-03-18,22662.25,22857.8,22599.2,22834.3,272600
554,^NSEI,2025-03-19,22874.95,22940.7,22807.95,22907.6,324000
555,^NSEI,2025-03-20,23036.6,23216.7,22973.95,23190.65,313700
556,^NSEI,2025-03-21,23168.25,23402.7,23132.8,23350.4,541000
557,^NSEI,2025-03-24,23515.4,23708.75,23433.5,23658.35,311900
558,^NSEI,2025-03-25,23751.5,23869.6,23601.4,23668.65,338200
559,^NSEI,2025-03-26,23700.95,23736.5,23451.7,23486.85,278600
560,^NSEI,2025-03-27,23433.95,23646.45,23412.2,23591.95,510300
561,^NSEI,2025-03-28,23600.4,23649.2,23450.2,23519.35,295400
562,^NSEI,2025-04-01,23341.1,23565.15,23136.4,23165.7,314300
563,^NSEI,2025-04-02,23192.6,23350.0,23158.45,23332.35,341000
564,^NSEI,2025-04-03,23150.3,23306.5,23145.8,23250.1,283200
565,^NSEI,2025-04-04,23190.4,23214.7,22857.45,22904.45,466800
566,^NSEI,2025-04-07,21758.4,22254.0,21743.65,22161.6,647100
567,^NSEI,2025-04-08,22446.75,22697.2,22270.85,22535.85,468300
568,^NSEI,2025-04-09,22460.3,22468.7,22353.25,22399.15,383800
569,^NSEI,2025-04-11,22695.4,22923.9,22695.4,22828.55,402200
570,^NSEI,2025-04-15,23368.35,23368.35,23207.0,23328.55,388300
571,^NSEI,2025-04-16,23344.1,23452.2,23273.05,23437.2,348400
572,^NSEI,2025-04-17,23401.85,23872.35,23298.55,23851.65,505300
573,^NSEI,2025-04-21,23949.15,24189.55,23903.65,24125.55,406100
574,^NSEI,2025-04-22,24185.4,24242.6,24072.0,24167.25,440900
575,^NSEI,2025-04-23,24357.6,24359.3,24119.95,24328.95,415000
576,^NSEI,2025-04-24,24277.9,24347.85,24216.15,24246.7,358800
577,^NSEI,2025-04-25,24289.0,24365.45,23847.85,24039.35,387700
578,^NSEI,2025-04-28,24070.25,24355.1,24054.05,24328.5,320500
